	T          	mtheta     	mh2        	dec1       	error1     	prob1      	dec2       	error2     	prob2      	dec3       	error3     	prob3      	dec4       	error4     	prob4      	dec5       	error5     	prob5      	dec6       	error6     	prob6      	dec7       	error7     	prob7      	dec8       	error8     	prob8      	dec9       	error9     	prob9      	dec10      	error10    	prob10     	dec11      	error11    	prob11     	dec12      	error12    	prob12     	dectotal   
1.127468e-01	4.000000e-03	1.500000e-01	4.058644e-954	1.177854e-01	1.000000e+00	-5.576433e-15	-1.079831e-01	1.000000e+00	-6.640019e-1322	-inf	0.000000e+00	-2.088450e+20	-2.266787e-01	4.068981e-02	-4.481537e+09	-1.031543e-01	1.000000e+00	-6.118550e+17	-2.701760e-01	1.000000e+00	-1.342191e+17	-3.990973e-01	1.000000e+00	-6.791865e+04	-1.031989e-01	1.000000e+00	-7.788235e+19	-2.223452e-01	2.185468e-02	-2.400588e+15	-5.606066e-01	1.000000e+00	2.685293e-603	9.836459e-02	1.000000e+00	1.841741e-691	1.012140e-01	1.000000e+00	-2.874758e+20
1.169866e-01	4.000000e-03	1.500000e-01	3.063583e-919	1.209282e-01	1.000000e+00	-7.330857e-14	-1.027392e-01	1.000000e+00	-1.383729e-1273	-1.440680e+275	0.000000e+00	-2.004215e+20	-2.425306e-01	5.766143e-03	-9.199440e+09	-4.402556e-01	9.999998e-01	-5.876932e+17	-4.029175e-01	1.000000e+00	-1.288935e+17	-7.304351e-01	1.000000e+00	-1.899448e+05	-1.048296e-01	1.000000e+00	-7.479054e+19	-2.382879e-01	8.140946e-03	-2.299089e+15	-5.054200e-01	1.000000e+00	6.745851e-581	1.136419e-01	1.000000e+00	4.762615e-666	1.025690e-01	1.000000e+00	-2.759310e+20
1.213859e-01	4.000000e-03	1.500000e-01	1.253321e-885	1.206890e-01	1.000000e+00	-8.724755e-13	-9.728623e-02	1.000000e+00	-4.852631e-1227	-3.292184e+228	0.000000e+00	-1.913863e+20	-2.713729e-01	1.491454e-03	-1.761753e+10	-1.017634e-01	1.000000e+00	-5.572526e+17	-2.783162e-01	1.000000e+00	-1.223144e+17	-3.051944e-01	1.000000e+00	-5.093998e+05	-1.030977e-01	1.000000e+00	-7.148983e+19	-4.201475e-01	9.999880e-01	-2.174770e+15	-5.796949e-01	1.000000e+00	2.539037e-559	9.996783e-02	1.000000e+00	1.469265e-641	1.022560e-01	1.000000e+00	-2.635579e+20
1.259506e-01	4.000000e-03	1.500000e-01	3.091514e-853	1.178106e-01	1.000000e+00	-9.448259e-12	-1.001547e-01	1.000000e+00	-3.670444e-1182	-3.487260e+183	0.000000e+00	-1.819436e+20	-3.036451e-01	9.999980e-01	-3.339784e+10	-1.019993e-01	1.000000e+00	-5.297139e+17	-2.745857e-01	1.000000e+00	-1.168630e+17	-8.133065e-01	1.000000e+00	-1.311923e+06	-1.070000e-01	1.000000e+00	-6.798505e+19	-2.548254e-01	6.279639e-04	-2.081755e+15	-6.193241e-01	1.000000e+00	1.591809e-538	1.011133e-01	1.000000e+00	5.846122e-618	1.003345e-01	1.000000e+00	-2.505773e+20
1.306870e-01	4.000000e-03	1.500000e-01	5.012128e-822	1.057162e-01	1.000000e+00	-9.325568e-11	-1.010570e-01	1.000000e+00	-6.436842e-1139	-1.589426e+140	0.000000e+00	-1.720715e+20	-2.547798e-01	6.492842e-04	-6.145784e+10	-1.021481e-01	1.000000e+00	-5.010860e+17	-2.857091e-01	1.000000e+00	-1.097483e+17	-3.948629e-01	1.000000e+00	-3.244202e+06	-1.031043e-01	1.000000e+00	-6.431844e+19	-2.659432e-01	1.782767e-03	-1.963802e+15	-4.907979e-01	1.000000e+00	1.747211e-518	9.916582e-02	1.000000e+00	3.224928e-595	1.077599e-01	1.000000e+00	-2.370027e+20
1.356015e-01	4.000000e-03	1.500000e-01	6.051754e-792	1.064702e-01	1.000000e+00	-8.423922e-10	-1.024229e-01	1.000000e+00	-3.001516e-1097	-2.722671e+98	0.000000e+00	-1.620210e+20	-2.550410e-01	1.928870e-03	-1.100550e+11	-1.028061e-01	1.000000e+00	-4.721386e+17	-3.950339e-01	1.000000e+00	-1.029358e+17	-3.308423e-01	1.000000e+00	-7.721575e+06	-1.036105e-01	1.000000e+00	-6.057388e+19	-2.407364e-01	1.584544e-02	-1.842263e+15	-3.594544e-01	1.000000e+00	3.584919e-499	1.007096e-01	1.000000e+00	2.655105e-573	1.016927e-01	1.000000e+00	-2.231718e+20
1.407008e-01	4.000000e-03	1.500000e-01	5.911840e-763	1.049619e-01	1.000000e+00	-6.995720e-09	-1.158173e-01	1.000000e+00	-4.314006e-1057	-1.511716e+58	0.000000e+00	-1.519007e+20	-2.639440e-01	6.981894e-03	-1.960583e+11	-1.291615e+00	9.852063e-01	-4.413656e+17	-2.986406e-01	1.000000e+00	-9.658072e+16	-3.279879e-01	1.000000e+00	-1.770849e+07	-1.041237e-01	1.000000e+00	-5.682142e+19	-2.200891e-01	3.584690e-02	-1.730474e+15	-9.553969e-01	1.000000e+00	1.460433e-480	9.861930e-02	1.000000e+00	3.494008e-552	1.037429e-01	1.000000e+00	-2.092618e+20
1.459919e-01	4.000000e-03	1.500000e-01	5.209662e-735	1.191281e+00	1.000000e+00	-5.333715e-08	-1.032880e-01	1.000000e+00	-2.222948e-1018	-2.334775e+19	6.074955e-35	-1.415612e+20	-2.360004e-01	2.165703e-02	-3.250571e+11	-1.099221e-01	1.000000e+00	-4.104593e+17	-3.221439e-01	1.000000e+00	-8.967265e+16	-3.617153e-01	1.000000e+00	-3.913163e+07	-1.024482e-01	1.000000e+00	-5.297637e+19	-2.128862e-01	4.338046e-02	-1.597769e+15	-5.825143e-01	1.000000e+00	1.250687e-462	9.937077e-02	1.000000e+00	7.836456e-532	1.015024e-01	1.000000e+00	-1.950393e+20
1.514819e-01	4.000000e-03	1.500000e-01	4.276536e-708	1.039707e-01	1.000000e+00	-3.775798e-07	-9.971853e-02	1.000000e+00	-4.305827e-981	-9.923944e-02	1.000000e+00	-1.316883e+20	-2.379660e-01	1.864675e-02	-5.489459e+11	-2.711187e-01	9.687669e-01	-3.816503e+17	-4.259891e-01	1.000000e+00	-8.359000e+16	-4.300834e-01	1.000000e+00	-8.376437e+07	-1.034200e-01	1.000000e+00	-4.931553e+19	-2.466494e-01	1.107234e-02	-1.495414e+15	-4.879235e-01	1.000000e+00	2.391082e-445	9.927806e-02	1.000000e+00	3.206785e-512	1.043979e-01	1.000000e+00	-1.814706e+20
1.571784e-01	4.000000e-03	1.500000e-01	3.765680e-682	1.031752e-01	1.000000e+00	-2.480878e-06	-1.056356e-01	1.000000e+00	-3.796872e-945	-9.825066e-02	1.000000e+00	-1.224920e+20	-2.333341e-01	1.821762e-02	-8.914253e+11	-4.776271e-01	9.990782e-01	-3.546752e+17	-4.087402e-01	1.000000e+00	-7.740489e+16	-3.575171e-01	1.000000e+00	-1.742166e+08	-1.031196e-01	1.000000e+00	-4.588865e+19	-2.326420e-01	1.578805e-02	-1.374468e+15	-5.452481e-01	1.000000e+00	1.078753e-428	9.745706e-02	1.000000e+00	2.548972e-493	1.014705e-01	1.000000e+00	-1.688141e+20
1.630891e-01	4.000000e-03	1.500000e-01	3.921687e-657	1.423676e+00	1.000000e+00	-1.535412e-05	-1.073030e-01	1.000000e+00	-1.679027e-910	-9.936043e-02	1.000000e+00	-1.148449e+20	-2.895563e-01	1.312712e-03	-1.405532e+12	-1.139237e-01	1.000000e+00	-3.319139e+17	-4.252593e-01	1.000000e+00	-7.247231e+16	-3.725225e-01	1.000000e+00	-3.613664e+08	-3.210231e-01	1.000000e+00	-4.306261e+19	-2.356276e-01	6.502789e-03	-1.294450e+15	-4.493762e-01	1.000000e+00	1.221220e-412	9.978328e-02	1.000000e+00	4.215592e-475	1.032269e-01	1.000000e+00	-1.583132e+20
1.692220e-01	4.000000e-03	1.500000e-01	4.845449e-633	1.135312e-01	1.000000e+00	-8.857849e-05	-1.068650e-01	1.000000e+00	-4.113456e-877	-1.035651e-01	1.000000e+00	-1.075368e+20	-2.780633e-01	6.828330e-04	-2.212843e+12	-1.148938e-01	1.000000e+00	-3.104244e+17	-3.024402e-01	9.999999e-01	-6.783090e+16	-3.266555e-01	1.000000e+00	-7.023876e+08	-1.027367e-01	1.000000e+00	-4.033419e+19	-2.404998e-01	4.344113e-03	-1.210739e+15	-6.943650e-01	1.000000e+00	3.613550e-397	9.962810e-02	1.000000e+00	1.521245e-457	1.012283e-01	1.000000e+00	-1.482505e+20
1.755856e-01	4.000000e-03	1.500000e-01	8.095457e-610	1.054100e-01	1.000000e+00	-4.748011e-04	-9.993469e-02	1.000000e+00	-6.145678e-845	-1.022932e-01	1.000000e+00	-9.971322e+19	-2.954483e-01	5.168023e-04	-3.458666e+12	-1.093002e+00	8.052376e-01	-2.871852e+17	-2.980604e-01	9.999999e-01	-6.289754e+16	-3.604187e-01	1.000000e+00	-1.339942e+09	-1.024417e-01	1.000000e+00	-3.742170e+19	-2.564274e-01	2.319846e-03	-1.125994e+15	-4.589103e-01	1.000000e+00	2.907419e-382	9.846123e-02	1.000000e+00	1.254468e-440	1.019396e-01	1.000000e+00	-1.374861e+20
1.821885e-01	4.000000e-03	1.500000e-01	1.960921e-587	1.197671e-01	1.000000e+00	-2.376946e-03	-1.008867e-01	1.000000e+00	-6.227318e-814	-1.051013e-01	1.000000e+00	-9.200364e+19	-2.964983e-01	3.769592e-04	-5.082125e+12	-1.242482e-01	1.000000e+00	-2.646717e+17	-3.005306e-01	9.999999e-01	-5.780066e+16	-3.451624e-01	1.000000e+00	-2.482604e+09	-1.022366e-01	1.000000e+00	-3.454332e+19	-2.458799e-01	2.437475e-03	-1.037118e+15	-4.331249e-01	1.000000e+00	6.702640e-368	9.972712e-02	1.000000e+00	2.505643e-424	1.018334e-01	1.000000e+00	-1.268705e+20
1.890397e-01	4.000000e-03	1.500000e-01	7.120753e-566	1.121033e-01	1.000000e+00	-1.118590e-02	-1.031611e-01	1.000000e+00	-4.723657e-784	-1.032303e-01	1.000000e+00	-8.470716e+19	-4.468704e-01	9.996769e-01	-7.518614e+12	-1.159336e-01	9.279616e-01	-2.431413e+17	-2.940951e-01	9.999997e-01	-5.316643e+16	-3.349914e-01	1.000000e+00	-4.476176e+09	-1.030037e-01	1.000000e+00	-3.177633e+19	-2.461300e-01	2.374469e-03	-9.523329e+14	-4.164770e-01	1.000000e+00	4.639498e-354	9.940757e-02	1.000000e+00	1.278035e-408	1.049221e-01	1.000000e+00	-1.167808e+20
1.961486e-01	4.000000e-03	1.500000e-01	4.307761e-545	1.067757e-01	1.000000e+00	-4.947010e-02	-1.013244e-01	1.000000e+00	-2.944777e-755	-1.040336e-01	1.000000e+00	-7.747301e+19	-3.061560e-01	3.696915e-04	-1.088847e+13	-5.704680e-01	4.886399e-01	-2.221444e+17	-2.881963e-01	9.999995e-01	-4.865601e+16	-3.890502e-01	1.000000e+00	-7.837706e+09	-1.076589e-01	1.000000e+00	-2.914440e+19	-4.629372e-01	9.996873e-01	-8.706736e+14	-3.905259e-01	1.000000e+00	1.006342e-340	1.037326e-01	1.000000e+00	1.747497e-393	1.038102e-01	1.000000e+00	-1.068891e+20
2.035248e-01	4.000000e-03	1.500000e-01	4.584115e-525	1.039332e-01	1.000000e+00	-2.064319e-01	-1.046908e-01	1.000000e+00	-1.657253e-727	-1.054533e-01	1.000000e+00	-7.082175e+19	-3.640420e-01	9.997312e-01	-1.541658e+13	-1.049959e+00	9.914858e-01	-2.024558e+17	-3.052489e-01	9.999981e-01	-4.436931e+16	-3.919687e-01	1.000000e+00	-1.341689e+10	-1.108705e-01	1.000000e+00	-2.662398e+19	-3.647878e-01	9.997272e-01	-7.994623e+14	-6.933522e-01	1.000000e+00	7.143223e-328	1.005757e-01	1.000000e+00	6.732315e-379	1.022025e-01	1.000000e+00	-9.769337e+19
2.111783e-01	4.000000e-03	1.500000e-01	9.137630e-506	1.048347e-01	1.000000e+00	-8.148242e-01	-1.046272e-01	1.000000e+00	-9.378909e-701	-1.874241e+00	1.000000e+00	-6.466889e+19	-3.315014e-01	3.178894e-05	-2.107849e+13	-1.311605e-01	1.000000e+00	-1.853002e+17	-3.554360e-01	9.999974e-01	-4.043303e+16	-3.362500e-01	1.000000e+00	-2.298863e+10	-1.638832e+00	9.999649e-01	-2.432911e+19	-3.767954e-01	9.996273e-01	-7.255857e+14	-4.963380e-01	1.000000e+00	1.728896e-315	1.021217e-01	1.000000e+00	7.660298e-365	1.029920e-01	1.000000e+00	-8.922448e+19
2.191197e-01	4.000000e-03	1.500000e-01	3.629070e-487	1.077604e-01	1.000000e+00	-3.051140e+00	-1.058242e-01	1.000000e+00	-5.419067e-675	-1.022748e-01	1.000000e+00	-5.899090e+19	-2.631824e-01	2.561686e-04	-2.933417e+13	-2.617324e-01	5.073891e-01	-1.681848e+17	-3.086455e-01	9.999942e-01	-3.691321e+16	-3.175474e-01	1.000000e+00	-3.751413e+10	-1.276831e+00	9.999954e-01	-2.220259e+19	-3.513928e-01	3.774039e-03	-6.616301e+14	-5.187162e-01	1.000000e+00	1.486131e-303	1.063380e-01	1.000000e+00	2.688952e-351	1.029118e-01	1.000000e+00	-8.139928e+19
2.273597e-01	4.000000e-03	1.500000e-01	3.057765e-469	1.023292e-01	1.000000e+00	-1.088961e+01	-1.010750e-01	1.000000e+00	-3.726230e-650	-1.000106e-01	1.000000e+00	-5.397690e+19	-2.614856e-01	2.562137e-03	-3.980772e+13	-8.133474e-01	7.049969e-01	-1.542296e+17	-3.349177e-01	9.999944e-01	-3.366987e+16	-3.138091e-01	1.000000e+00	-5.896821e+10	-1.137182e-01	1.000000e+00	-2.032409e+19	-4.040475e-01	5.186717e-03	-6.035141e+14	-5.117914e-01	1.000000e+00	4.722083e-292	1.026599e-01	1.000000e+00	3.051660e-338	1.045789e-01	1.000000e+00	-7.448954e+19
2.359095e-01	4.000000e-03	1.500000e-01	5.784435e-452	1.031552e-01	1.000000e+00	-3.726133e+01	-1.025138e-01	1.000000e+00	-3.237745e-626	-1.005246e-01	1.000000e+00	-4.956558e+19	-2.700821e-01	5.863207e-03	-5.240789e+13	-1.402004e-01	1.000000e+00	-1.416658e+17	-4.174042e-01	9.999954e-01	-3.091286e+16	-3.768760e-01	1.000000e+00	-9.328165e+10	-1.144579e-01	1.000000e+00	-1.866205e+19	-3.026625e-01	1.026369e-02	-5.485978e+14	-4.816166e-01	1.000000e+00	5.757600e-281	1.035795e-01	1.000000e+00	1.166626e-325	1.022960e-01	1.000000e+00	-6.840081e+19
2.447809e-01	4.000000e-03	1.500000e-01	2.584933e-435	1.069201e-01	1.000000e+00	-1.215179e+02	-1.019223e-01	1.000000e+00	-3.813697e-603	-1.004394e-01	1.000000e+00	-4.549694e+19	-2.571484e-01	4.363083e-03	-7.002415e+13	-1.235038e-01	5.244886e-01	-1.296490e+17	-3.126595e-01	9.999661e-01	-2.836426e+16	-3.285101e-01	1.000000e+00	-1.476850e+11	-3.041972e-01	8.019270e-01	-1.716774e+19	-3.112013e-01	1.014888e-02	-5.074653e+14	-5.735819e-01	1.000000e+00	2.781689e-270	1.004004e-01	1.000000e+00	1.560363e-313	1.032726e-01	1.000000e+00	-6.282328e+19
2.539859e-01	4.000000e-03	1.500000e-01	2.873367e-419	1.004592e-01	1.000000e+00	-3.795574e+02	-1.029551e-01	1.000000e+00	-6.538399e-581	-1.005846e-01	1.000000e+00	-4.189985e+19	-4.808803e-01	2.707615e-03	-9.119742e+13	-1.209152e-01	9.997596e-01	-1.192172e+17	-3.542508e-01	9.999991e-01	-2.608365e+16	-3.460692e-01	1.000000e+00	-2.214768e+11	-1.289631e-01	1.000000e+00	-1.577740e+19	-3.201469e-01	1.241075e-02	-4.672526e+14	-4.177435e-01	1.000000e+00	5.499936e-260	1.024089e-01	1.000000e+00	7.573946e-302	1.067943e-01	1.000000e+00	-5.782311e+19
2.635371e-01	4.000000e-03	1.500000e-01	8.356376e-404	1.018736e-01	1.000000e+00	-1.134269e+03	-1.021722e-01	1.000000e+00	-1.750216e-559	-1.031853e-01	1.000000e+00	-3.844385e+19	-3.707790e-01	1.016752e-02	-1.179876e+14	-1.209381e-01	9.816595e-01	-1.093717e+17	-3.632608e-01	9.999998e-01	-2.393424e+16	-3.690130e-01	1.000000e+00	-3.346380e+11	-1.151498e-01	9.386083e-01	-1.449837e+19	-3.372482e-01	1.273794e-02	-4.286286e+14	-5.226584e-01	1.000000e+00	4.596447e-250	1.013388e-01	1.000000e+00	1.383047e-290	1.077368e-01	1.000000e+00	-5.307607e+19
2.734474e-01	4.000000e-03	1.500000e-01	6.674225e-389	1.017132e-01	1.000000e+00	-3.249205e+03	-1.066738e-01	1.000000e+00	-7.822540e-539	-1.012796e-01	1.000000e+00	-3.534760e+19	-4.859258e-01	4.596144e-03	-1.521241e+14	-3.156314e-01	2.580685e-01	-1.003115e+17	-3.186929e-01	1.000000e+00	-2.195489e+16	-3.600709e-01	1.000000e+00	-4.973850e+11	-5.231842e-01	4.895426e-01	-1.331853e+19	-3.355210e-01	1.098845e-02	-3.929476e+14	-8.666119e-01	1.000000e+00	1.675293e-240	1.027272e-01	1.000000e+00	9.853899e-280	1.076208e-01	1.000000e+00	-4.878894e+19
2.837304e-01	4.000000e-03	1.500000e-01	1.533698e-374	1.025248e-01	1.000000e+00	-8.939302e+03	-1.041296e-01	1.000000e+00	-6.225602e-519	-9.980858e-02	1.000000e+00	-3.240589e+19	-3.240903e-01	9.093695e-03	-1.918171e+14	-5.151956e-01	1.254104e-01	-9.201490e+16	-3.693852e-01	9.999895e-01	-2.008261e+16	-3.409880e-01	1.000000e+00	-7.201680e+11	-3.851814e-01	6.924814e-01	-1.222592e+19	-3.360631e-01	9.757078e-03	-3.606246e+14	-5.982342e-01	1.000000e+00	2.742059e-231	1.040539e-01	1.000000e+00	2.886609e-269	1.901228e-01	1.000000e+00	-4.474445e+19
2.944000e-01	4.000000e-03	1.500000e-01	1.062148e-360	1.008978e-01	1.000000e+00	-2.365673e+04	-1.074755e-01	1.000000e+00	-9.396827e-500	-9.969705e-02	1.000000e+00	-2.970992e+19	-3.225764e-01	1.247425e-03	-2.411297e+14	-1.472378e+00	3.169105e-01	-8.433988e+16	-3.922237e-01	9.999870e-01	-1.844228e+16	-3.786797e-01	1.000000e+00	-1.009689e+12	-1.307089e-01	1.000000e+00	-1.121915e+19	-3.255701e-01	9.507087e-03	-3.299949e+14	-4.553924e-01	1.000000e+00	2.076411e-222	1.012258e-01	1.000000e+00	3.409639e-259	1.093515e-01	1.000000e+00	-4.103242e+19
3.054710e-01	4.000000e-03	1.500000e-01	2.311370e-347	1.023897e-01	1.000000e+00	-6.027656e+04	-1.016347e-01	1.000000e+00	-2.855925e-481	-1.000387e-01	1.000000e+00	-2.726991e+19	-3.566663e-01	6.405410e-03	-2.953571e+14	-2.919387e-01	3.914619e-01	-7.724096e+16	-4.372448e-01	9.999999e-01	-1.691260e+16	-4.114439e-01	1.000000e+00	-1.438452e+12	-3.282519e-01	4.018850e-01	-1.029484e+19	-3.495659e-01	1.052806e-02	-3.025622e+14	-5.198772e-01	1.000000e+00	7.477773e-214	1.004156e-01	1.000000e+00	1.751776e-249	1.069525e-01	1.000000e+00	-3.765951e+19
3.169582e-01	4.000000e-03	1.500000e-01	1.647934e-334	1.021101e-01	1.000000e+00	-1.480564e+05	-1.049563e-01	1.000000e+00	-1.851582e-463	-9.843448e-02	1.000000e+00	-2.497864e+19	-3.234383e-01	7.269980e-03	-3.601485e+14	-2.320659e-01	5.088762e-01	-7.075723e+16	-5.211059e-01	9.999999e-01	-1.544172e+16	-3.275456e-01	1.000000e+00	-1.989368e+12	-4.819978e-01	2.926136e-01	-9.433461e+18	-3.439983e-01	9.233282e-03	-2.769807e+14	-7.437976e-01	1.000000e+00	1.343299e-205	1.064148e+00	1.000000e+00	4.006513e-240	1.053071e-01	1.000000e+00	-3.449894e+19
3.288774e-01	4.000000e-03	1.500000e-01	4.013487e-322	1.017123e-01	1.000000e+00	-3.513960e+05	-1.033563e-01	1.000000e+00	-2.710868e-446	-9.896203e-02	1.000000e+00	-2.287760e+19	-3.376805e-01	4.645990e-03	-4.351207e+14	-5.679126e-01	1.852159e-01	-6.472949e+16	-3.320134e-01	1.000000e+00	-1.416512e+16	-3.480435e-01	1.000000e+00	-2.721461e+12	-1.229118e+00	6.591442e-01	-8.641601e+18	-3.351160e-01	7.519062e-03	-2.534203e+14	-4.393927e-01	1.000000e+00	1.160645e-197	1.005448e-01	1.000000e+00	4.273395e-231	1.130583e+00	1.000000e+00	-3.159879e+19
3.412449e-01	4.000000e-03	1.500000e-01	3.468648e-310	1.024316e-01	1.000000e+00	-8.053274e+05	-1.018466e-01	1.000000e+00	-9.449492e-430	-9.956494e-02	1.000000e+00	-2.094370e+19	-3.375321e-01	3.575169e-03	-5.164802e+14	-1.428178e-01	3.208659e-01	-5.911041e+16	-3.263466e-01	1.000000e+00	-1.295385e+16	-3.834535e-01	1.000000e+00	-3.636313e+12	-6.424052e-01	3.124849e-01	-7.915696e+18	-3.800876e-01	9.974370e-01	-2.315503e+14	-4.667916e-01	1.000000e+00	5.263804e-190	1.015986e-01	1.000000e+00	2.057705e-222	1.052515e-01	1.000000e+00	-2.893221e+19
3.540774e-01	4.000000e-03	1.500000e-01	1.104369e-298	1.050148e-01	1.000000e+00	-1.786760e+06	-1.024244e-01	1.000000e+00	-8.264523e-414	-1.031378e-01	1.000000e+00	-1.916023e+19	-3.488169e-01	5.534981e-03	-6.167722e+14	-3.575627e-01	1.884286e-01	-5.408563e+16	-3.222299e-01	1.000000e+00	-1.182149e+16	-3.612455e-01	1.000000e+00	-4.755361e+12	-1.223071e-01	9.999245e-01	-7.240695e+18	-2.589038e-01	6.202137e-04	-2.119807e+14	-5.118257e-01	1.000000e+00	1.258732e-182	1.008533e-01	1.000000e+00	4.977799e-214	2.325120e-01	1.000000e+00	-2.646767e+19
3.673925e-01	4.000000e-03	1.500000e-01	1.343871e-287	1.028308e-01	1.000000e+00	-3.845646e+06	-1.038202e-01	1.000000e+00	-1.906752e-398	-9.981743e-02	1.000000e+00	-1.753621e+19	-4.494428e-01	9.922885e-01	-7.232198e+14	-2.606158e-01	1.572243e-01	-4.946177e+16	-3.526578e-01	1.000000e+00	-1.081927e+16	-4.123183e-01	1.000000e+00	-6.224955e+12	-1.204845e-01	9.856938e-01	-6.624914e+18	-2.755785e-01	8.567310e-04	-1.941288e+14	-6.158699e-01	1.000000e+00	1.619273e-175	1.053617e-01	1.000000e+00	5.746026e-206	1.037612e-01	1.000000e+00	-2.422233e+19
3.812083e-01	4.000000e-03	1.500000e-01	6.470460e-277	1.034174e-01	1.000000e+00	-8.165102e+06	-3.639825e-01	1.000000e+00	-1.216834e-383	-9.863147e-02	1.000000e+00	-1.602631e+19	-4.562378e-01	9.907201e-01	-8.414131e+14	-3.054851e-01	2.432038e-01	-4.507623e+16	-3.368375e-01	1.000000e+00	-9.878643e+15	-3.751430e-01	1.000000e+00	-8.112153e+12	-2.618672e-01	3.676493e-01	-6.049472e+18	-2.754313e-01	2.917541e-04	-1.765229e+14	-5.606873e-01	1.000000e+00	1.163532e-168	1.143392e-01	1.000000e+00	3.440341e-198	1.027778e-01	1.000000e+00	-2.213176e+19
3.955436e-01	4.000000e-03	1.500000e-01	1.274676e-266	1.035977e-01	1.000000e+00	-1.623812e+07	-1.029955e-01	1.000000e+00	-2.252910e-369	-1.045234e-01	1.000000e+00	-1.463808e+19	-4.398946e-01	9.894996e-01	-9.679474e+14	-3.069227e-01	1.995309e-01	-4.113967e+16	-3.277000e-01	1.000000e+00	-9.020978e+15	-3.671836e-01	1.000000e+00	-1.032982e+13	-2.731014e-01	2.214200e-01	-5.533713e+18	-3.341988e-01	4.357053e-04	-1.606470e+14	-5.490418e-01	1.000000e+00	4.650296e-162	1.175728e-01	1.000000e+00	1.075567e-190	9.909058e-02	1.000000e+00	-2.022309e+19
4.104181e-01	4.000000e-03	1.500000e-01	1.088994e-256	1.866806e+00	1.000000e+00	-3.191929e+07	-1.028712e-01	1.000000e+00	-1.266270e-355	-1.003155e-01	1.000000e+00	-1.336218e+19	-4.409164e-01	9.874365e-01	-1.106957e+15	-2.596547e-01	3.073353e-01	-3.755024e+16	-3.349885e-01	1.000000e+00	-8.218865e+15	-3.667368e-01	1.000000e+00	-1.309107e+13	-1.339137e+00	4.002528e-01	-5.052450e+18	-3.668017e-01	8.751230e-01	-1.478255e+14	-9.422297e-01	1.000000e+00	1.068638e-155	1.176919e-01	1.000000e+00	1.790569e-183	1.029587e-01	1.000000e+00	-1.846166e+19
4.258518e-01	4.000000e-03	1.500000e-01	3.847468e-247	1.061785e-01	1.000000e+00	-6.107936e+07	-1.028277e-01	1.000000e+00	-2.252943e-342	-1.018688e-01	1.000000e+00	-1.219056e+19	-4.511638e-01	9.854767e-01	-1.254755e+15	-2.443437e-01	3.156290e-01	-3.421762e+16	-3.407741e-01	1.000000e+00	-7.498218e+15	-3.627083e-01	1.000000e+00	-1.618431e+13	-2.544837e-01	3.894771e-01	-4.610512e+18	-2.760838e-01	4.707347e-04	-1.340929e+14	-5.495569e-01	1.000000e+00	1.422519e-149	1.018942e-01	1.000000e+00	1.628669e-176	1.054936e-01	1.000000e+00	-1.684419e+19
4.418660e-01	4.000000e-03	1.500000e-01	6.449468e-238	1.862706e+00	1.000000e+00	-1.140009e+08	-1.033769e-01	1.000000e+00	-1.322798e-329	-1.059540e-01	1.000000e+00	-1.111516e+19	-4.323499e-01	9.845547e-01	-1.410892e+15	-3.080950e-01	2.349777e-01	-3.116364e+16	-3.287540e-01	1.000000e+00	-6.829386e+15	-3.520411e-01	1.000000e+00	-1.991961e+13	-4.009575e-01	1.850717e-01	-4.203668e+18	-3.106028e-01	2.697078e-05	-1.214600e+14	-5.310174e-01	1.000000e+00	1.146570e-143	1.007834e-01	1.000000e+00	8.375912e-170	1.116309e-01	1.000000e+00	-1.535837e+19
4.584824e-01	4.000000e-03	1.500000e-01	4.817036e-229	7.864018e-01	1.000000e+00	-2.068535e+08	-1.077690e-01	1.000000e+00	-2.668859e-317	-1.012959e-01	1.000000e+00	-1.011989e+19	-3.973927e-01	9.828877e-01	-1.573297e+15	-3.153551e-01	1.350687e-01	-2.839007e+16	-3.363510e-01	1.000000e+00	-6.216724e+15	-4.204974e-01	1.000000e+00	-2.422264e+13	-5.419220e-01	1.840358e-01	-3.831413e+18	-2.785420e-01	2.532117e-04	-1.105729e+14	-5.198122e-01	1.000000e+00	5.637343e-138	9.968500e-02	1.000000e+00	2.394638e-163	9.842962e-02	1.000000e+00	-1.398762e+19
4.757236e-01	4.000000e-03	1.500000e-01	1.725814e-220	4.637249e-01	1.000000e+00	-3.667300e+08	-1.096623e-01	1.000000e+00	-1.923896e-305	-1.007996e-01	1.000000e+00	-9.211760e+18	-2.908335e-01	7.598903e-05	-1.741141e+15	-2.716727e-01	1.665855e-01	-2.582096e+16	-3.390559e-01	1.000000e+00	-5.658833e+15	-4.712650e-01	1.000000e+00	-2.894058e+13	-1.455079e-01	4.189775e-01	-3.488409e+18	-2.828859e-01	1.039883e-04	-1.001681e+14	-5.076694e-01	1.000000e+00	1.716729e-132	1.005685e-01	1.000000e+00	4.031975e-157	1.046905e-01	1.000000e+00	-1.273352e+19
