	mtheta     	mh2        	dec1       	error1     	prob1      	dec2       	error2     	prob2      	dec3       	error3     	prob3      	dec4       	error4     	prob4      	dec5       	error5     	prob5      	dec6       	error6     	prob6      	dec7       	error7     	prob7      	dec8       	error8     	prob8      	dec9       	error9     	prob9      	dec10      	error10    	prob10     	dec11      	error11    	prob11     	dec12      	error12    	prob12     	dectotal   
4.500975e+03	4.000000e-03	1.500000e-01	7.187885e+11	1.926299e-01	1.000000e+00	1.795247e+07	6.967317e-01	1.000000e+00	9.044030e+10	2.344577e-01	1.000000e+00	1.027704e+05	2.932727e-01	1.000000e+00	1.777779e+07	8.815018e-01	1.000000e+00	2.424893e+02	4.672161e-01	1.000000e+00	5.365475e+01	1.915461e-01	1.000000e+00	1.177403e+07	5.769086e-01	1.000000e+00	4.148898e+04	5.011289e-01	1.000000e+00	9.525317e-01	1.764882e-01	1.000000e+00	3.202932e+11	7.307304e-01	1.000000e+00	7.558524e+10	4.010915e-01	1.000000e+00	1.205155e+12
4.670234e+03	4.000000e-03	1.500000e-01	6.437659e+11	2.675881e-01	1.000000e+00	1.611054e+07	7.865817e-01	1.000000e+00	8.042904e+10	5.783470e-01	1.000000e+00	9.159812e+04	1.924156e-01	1.000000e+00	1.606160e+07	9.751244e-01	1.000000e+00	2.176484e+02	5.340359e-01	1.000000e+00	4.770043e+01	5.249439e-01	1.000000e+00	1.042724e+07	8.149154e-01	1.000000e+00	3.689918e+04	6.120765e-01	1.000000e+00	8.640925e-01	8.128667e-01	1.000000e+00	2.867470e+11	9.675847e-01	1.000000e+00	6.610388e+10	2.179555e-01	1.000000e+00	1.077089e+12
4.845859e+03	4.000000e-03	1.500000e-01	5.770940e+11	2.122596e-01	1.000000e+00	1.440988e+07	8.278090e-01	1.000000e+00	7.202945e+10	5.468364e-01	1.000000e+00	8.129357e+04	1.801695e-01	1.000000e+00	1.443840e+07	3.311163e-01	1.000000e+00	1.950598e+02	5.272373e-01	1.000000e+00	4.269186e+01	4.691381e-01	1.000000e+00	9.446160e+06	8.285167e-01	1.000000e+00	3.288201e+04	6.577839e-01	1.000000e+00	7.646776e-01	4.734709e-01	1.000000e+00	2.567193e+11	4.170332e-01	1.000000e+00	6.066942e+10	2.912246e-01	1.000000e+00	9.665506e+11
5.028087e+03	4.000000e-03	1.500000e-01	5.169659e+11	2.027965e-01	1.000000e+00	1.290327e+07	8.422663e-01	1.000000e+00	6.483075e+10	7.652462e-01	1.000000e+00	7.311816e+04	5.015346e-01	1.000000e+00	1.292580e+07	8.511761e-01	1.000000e+00	1.758392e+02	7.441506e-01	1.000000e+00	3.825558e+01	5.274642e-01	1.000000e+00	8.459855e+06	8.932647e-01	1.000000e+00	2.968449e+04	9.785627e-01	1.000000e+00	6.907245e-01	7.992474e-01	1.000000e+00	2.296980e+11	6.054949e-01	1.000000e+00	5.392955e+10	3.662909e-01	1.000000e+00	8.654586e+11
5.217169e+03	4.000000e-03	1.500000e-01	4.630742e+11	3.490607e-01	1.000000e+00	1.164700e+07	1.667371e+00	1.000000e+00	5.827821e+10	2.108124e-01	1.000000e+00	6.527743e+04	4.590453e-01	1.000000e+00	1.144343e+07	6.442551e-01	1.000000e+00	1.577533e+02	1.884359e-01	1.000000e+00	3.440239e+01	6.685484e-01	1.000000e+00	7.571324e+06	9.435551e-01	1.000000e+00	2.636826e+04	1.836698e-01	1.000000e+00	6.168623e-01	7.690429e-01	1.000000e+00	2.036974e+11	4.435690e-01	1.000000e+00	4.867837e+10	4.863892e-01	1.000000e+00	7.737590e+11
5.413360e+03	4.000000e-03	1.500000e-01	4.146498e+11	2.133247e-01	1.000000e+00	1.036312e+07	7.301843e-01	1.000000e+00	5.219345e+10	2.369377e-01	1.000000e+00	5.887413e+04	3.987488e-01	1.000000e+00	1.035720e+07	6.556890e-01	1.000000e+00	1.427699e+02	1.241017e+00	1.000000e+00	3.067335e+01	4.886528e-01	1.000000e+00	6.794667e+06	7.448162e-01	1.000000e+00	2.384833e+04	1.928641e-01	1.000000e+00	5.494939e-01	5.258739e-01	1.000000e+00	1.823422e+11	2.350708e-01	1.000000e+00	4.363240e+10	1.030304e+00	1.000000e+00	6.928454e+11
5.616930e+03	4.000000e-03	1.500000e-01	3.716305e+11	1.943785e-01	1.000000e+00	9.352128e+06	1.480951e+00	1.000000e+00	4.638134e+10	5.663338e-01	1.000000e+00	5.236307e+04	1.789968e-01	1.000000e+00	9.299602e+06	7.363633e-01	1.000000e+00	1.272376e+02	2.250861e-01	1.000000e+00	2.799951e+01	5.710051e-01	1.000000e+00	6.010456e+06	8.579823e-01	1.000000e+00	2.132478e+04	1.907771e-01	1.000000e+00	4.923112e-01	6.628545e-01	1.000000e+00	1.648979e+11	5.530672e-01	1.000000e+00	3.906640e+10	3.881491e-01	1.000000e+00	6.220008e+11
5.828155e+03	4.000000e-03	1.500000e-01	3.308566e+11	7.433887e-01	1.000000e+00	8.228228e+06	7.640272e-01	1.000000e+00	4.184685e+10	8.204610e-01	1.000000e+00	4.691830e+04	4.870825e-01	1.000000e+00	9.268118e+06	4.645347e-01	1.000000e+00	1.121913e+02	1.758063e-01	1.000000e+00	2.484820e+01	1.890766e-01	1.000000e+00	5.428344e+06	9.978316e-01	1.000000e+00	1.929668e+04	8.772220e-01	1.000000e+00	4.452930e-01	1.895171e-01	1.000000e+00	1.481571e+11	2.787581e-01	1.000000e+00	3.508119e+10	3.962677e-01	1.000000e+00	5.559648e+11
6.047322e+03	4.000000e-03	1.500000e-01	2.978823e+11	2.528103e-01	1.000000e+00	7.457406e+06	7.829160e-01	1.000000e+00	3.752408e+10	1.822809e-01	1.000000e+00	4.210935e+04	1.875289e-01	1.000000e+00	7.451387e+06	7.851504e-01	1.000000e+00	1.019778e+02	8.067394e-01	1.000000e+00	2.212381e+01	6.234856e-01	1.000000e+00	4.884595e+06	7.522002e-01	1.000000e+00	1.722834e+04	6.653288e-01	1.000000e+00	3.943433e-01	3.974319e-01	1.000000e+00	1.324105e+11	2.821919e-01	1.000000e+00	3.135652e+10	3.118115e-01	1.000000e+00	4.991932e+11
6.274732e+03	4.000000e-03	1.500000e-01	2.645735e+11	2.151965e-01	1.000000e+00	6.670380e+06	7.108032e-01	1.000000e+00	3.332575e+10	2.223699e-01	1.000000e+00	3.833439e+04	1.059321e+00	1.000000e+00	6.672122e+06	7.417102e-01	1.000000e+00	9.055454e+01	7.705392e-01	1.000000e+00	1.975101e+01	5.049476e-01	1.000000e+00	4.330087e+06	8.300449e-01	1.000000e+00	1.520473e+04	4.487654e-01	1.000000e+00	3.530773e-01	4.051253e-01	1.000000e+00	1.186754e+11	2.226969e-01	1.000000e+00	2.807980e+10	5.086816e-01	1.000000e+00	4.446722e+11
6.510694e+03	4.000000e-03	1.500000e-01	2.386298e+11	8.190212e-01	1.000000e+00	5.982724e+06	7.297837e-01	1.000000e+00	2.985672e+10	5.023106e-01	1.000000e+00	3.375828e+04	4.133598e-01	1.000000e+00	5.921614e+06	4.373719e-01	1.000000e+00	8.071377e+01	1.803123e-01	1.000000e+00	1.773841e+01	1.825026e-01	1.000000e+00	3.907650e+06	8.205929e-01	1.000000e+00	1.359340e+04	4.317478e-01	1.000000e+00	3.165284e-01	1.781099e-01	1.000000e+00	1.065125e+11	3.204770e-01	1.000000e+00	2.520462e+10	5.739235e-01	1.000000e+00	4.002195e+11
6.755528e+03	4.000000e-03	1.500000e-01	2.139776e+11	2.507877e-01	1.000000e+00	5.380348e+06	1.627715e+00	1.000000e+00	2.677656e+10	6.006866e-01	1.000000e+00	3.057238e+04	1.312128e+00	1.000000e+00	5.344603e+06	8.160156e-01	1.000000e+00	7.387654e+01	9.965649e-01	1.000000e+00	1.611932e+01	7.933398e-01	1.000000e+00	3.505885e+06	1.387279e+00	1.000000e+00	1.218268e+04	3.938767e-01	1.000000e+00	2.837047e-01	1.775492e-01	1.000000e+00	9.551863e+10	6.138924e-01	1.000000e+00	2.256794e+10	5.114916e-01	1.000000e+00	3.588550e+11
7.009570e+03	4.000000e-03	1.500000e-01	1.918317e+11	1.912965e-01	1.000000e+00	4.751175e+06	7.171450e-01	1.000000e+00	2.393587e+10	5.649478e-01	1.000000e+00	2.712942e+04	4.924688e-01	1.000000e+00	4.698237e+06	3.702717e-01	1.000000e+00	6.457837e+01	3.472402e-01	1.000000e+00	1.420412e+01	5.568909e-01	1.000000e+00	3.109509e+06	8.483895e-01	1.000000e+00	1.101302e+04	1.932578e-01	1.000000e+00	2.540447e-01	4.322337e-01	1.000000e+00	8.445798e+10	4.800851e-01	1.000000e+00	2.022872e+10	3.394269e-01	1.000000e+00	3.204669e+11
7.273165e+03	4.000000e-03	1.500000e-01	1.719532e+11	2.009124e-01	1.000000e+00	4.295903e+06	7.403424e-01	1.000000e+00	2.148699e+10	6.830863e-01	1.000000e+00	2.451547e+04	1.960501e-01	1.000000e+00	4.246560e+06	7.276471e-01	1.000000e+00	5.787637e+01	3.828797e-01	1.000000e+00	1.270293e+01	1.769763e-01	1.000000e+00	2.813268e+06	7.459638e-01	1.000000e+00	9.819087e+03	5.785985e-01	1.000000e+00	2.295975e-01	1.016798e+00	1.000000e+00	7.640906e+10	5.380101e-01	1.000000e+00	1.802320e+10	5.065085e-01	1.000000e+00	2.878838e+11
7.546673e+03	4.000000e-03	1.500000e-01	1.538411e+11	2.170231e-01	1.000000e+00	3.844607e+06	6.590414e-01	1.000000e+00	1.935493e+10	2.404205e-01	1.000000e+00	2.199591e+04	2.307360e-01	1.000000e+00	3.802372e+06	9.987002e-01	1.000000e+00	5.399190e+01	3.813482e+00	1.000000e+00	1.148956e+01	1.881860e-01	1.000000e+00	2.521296e+06	4.500685e-01	1.000000e+00	8.946165e+03	1.009868e+00	1.000000e+00	2.058782e-01	1.895066e-01	1.000000e+00	6.804001e+10	2.814875e-01	1.000000e+00	1.624087e+10	3.490322e-01	1.000000e+00	2.574871e+11
7.830465e+03	4.000000e-03	1.500000e-01	1.377375e+11	2.020600e-01	1.000000e+00	3.445730e+06	7.580863e-01	1.000000e+00	1.727400e+10	7.746818e-01	1.000000e+00	1.941606e+04	4.437702e-01	1.000000e+00	3.443330e+06	9.065821e-01	1.000000e+00	4.644907e+01	4.970020e-01	1.000000e+00	1.019284e+01	4.369349e-01	1.000000e+00	2.255879e+06	7.460017e-01	1.000000e+00	7.877534e+03	6.007168e-01	1.000000e+00	1.852781e-01	1.989927e-01	1.000000e+00	6.129627e+10	2.139003e-01	1.000000e+00	1.452086e+10	3.702247e-01	1.000000e+00	2.308378e+11
8.124930e+03	4.000000e-03	1.500000e-01	1.226435e+11	6.908425e-01	1.000000e+00	3.080381e+06	8.773617e-01	1.000000e+00	1.552564e+10	2.258815e-01	1.000000e+00	1.774579e+04	1.354851e+00	1.000000e+00	3.083618e+06	3.804950e-01	1.000000e+00	4.198160e+01	8.684799e-01	1.000000e+00	9.204870e+00	1.893137e-01	1.000000e+00	2.000850e+06	7.580016e-01	1.000000e+00	1.789508e+04	6.079972e+01	1.000000e+00	1.633589e-01	4.936197e-01	1.000000e+00	5.505193e+10	3.995167e-01	1.000000e+00	1.302702e+10	8.803406e-01	1.000000e+00	2.062563e+11
8.430468e+03	4.000000e-03	1.500000e-01	1.103757e+11	2.136712e-01	1.000000e+00	2.756812e+06	7.845254e-01	1.000000e+00	1.390096e+10	2.327480e-01	1.000000e+00	1.571981e+04	1.947848e-01	1.000000e+00	2.731209e+06	1.241716e+00	1.000000e+00	3.728543e+01	4.119735e-01	1.000000e+00	8.241293e+00	1.884129e-01	1.000000e+00	1.809517e+06	8.745682e-01	1.000000e+00	6.342586e+03	1.973034e-01	1.000000e+00	1.475866e-01	7.659074e-01	1.000000e+00	4.922309e+10	5.622312e-01	1.000000e+00	1.162961e+10	3.746964e-01	1.000000e+00	1.851367e+11
8.747496e+03	4.000000e-03	1.500000e-01	9.890293e+10	2.133199e-01	1.000000e+00	2.472862e+06	6.684919e-01	1.000000e+00	1.235646e+10	6.488937e-01	1.000000e+00	1.406165e+04	6.808314e-01	1.000000e+00	2.445296e+06	8.416349e-01	1.000000e+00	3.387160e+01	8.515485e-01	1.000000e+00	7.380142e+00	1.855022e-01	1.000000e+00	1.618418e+06	9.109155e-01	1.000000e+00	5.628077e+03	1.790588e-01	1.000000e+00	1.322233e-01	1.889686e-01	1.000000e+00	4.433075e+10	1.111842e+00	1.000000e+00	1.047055e+10	7.658465e-01	1.000000e+00	1.660672e+11
9.076446e+03	4.000000e-03	1.500000e-01	8.858201e+10	2.292052e-01	1.000000e+00	2.211805e+06	7.629989e-01	1.000000e+00	1.111535e+10	8.147329e-01	1.000000e+00	1.266486e+04	5.730966e-01	1.000000e+00	2.205880e+06	8.259086e-01	1.000000e+00	2.988541e+01	1.829225e-01	1.000000e+00	6.654401e+00	6.717292e-01	1.000000e+00	1.453933e+06	1.703644e+00	1.000000e+00	5.113343e+03	3.481750e-01	1.000000e+00	1.174958e-01	4.636880e-01	1.000000e+00	3.968768e+10	6.184097e-01	1.000000e+00	9.363871e+09	3.688962e-01	1.000000e+00	1.487548e+11
9.417766e+03	4.000000e-03	1.500000e-01	7.930849e+10	2.195344e-01	1.000000e+00	1.962385e+06	8.203255e-01	1.000000e+00	9.971213e+09	2.053110e-01	1.000000e+00	1.118212e+04	5.108656e-01	1.000000e+00	1.982130e+06	6.178112e-01	1.000000e+00	2.677599e+01	4.580286e-01	1.000000e+00	5.856802e+00	1.749683e-01	1.000000e+00	1.289520e+06	1.350902e+00	1.000000e+00	4.540155e+03	6.082911e-01	1.000000e+00	1.049709e-01	4.124939e-01	1.000000e+00	3.535960e+10	4.264267e-01	1.000000e+00	8.391878e+09	5.284044e-01	1.000000e+00	1.330364e+11
9.771921e+03	4.000000e-03	1.500000e-01	7.045186e+10	5.641433e-01	1.000000e+00	1.773770e+06	7.591490e-01	1.000000e+00	8.942605e+09	2.267668e-01	1.000000e+00	1.014778e+04	3.243730e-01	1.000000e+00	1.755878e+06	9.952786e-01	1.000000e+00	2.416754e+01	8.111521e-01	1.000000e+00	5.269863e+00	1.870046e-01	1.000000e+00	1.163317e+06	6.993679e-01	1.000000e+00	4.032941e+03	4.004750e-01	1.000000e+00	9.405775e-02	4.749558e-01	1.000000e+00	3.173068e+10	3.625690e-01	1.000000e+00	7.513284e+09	3.274304e-01	1.000000e+00	1.186431e+11
1.013939e+04	4.000000e-03	1.500000e-01	6.356188e+10	2.257066e-01	1.000000e+00	1.572853e+06	7.655710e-01	1.000000e+00	8.001575e+09	2.291450e-01	1.000000e+00	9.097312e+03	5.417889e-01	1.000000e+00	1.590676e+06	6.771458e-01	1.000000e+00	2.147630e+01	5.586896e-01	1.000000e+00	4.709496e+00	6.034203e-01	1.000000e+00	1.040691e+06	9.480519e-01	1.000000e+00	3.669487e+03	2.488045e-01	1.000000e+00	8.430821e-02	5.343229e-01	1.000000e+00	2.832573e+10	4.177332e-01	1.000000e+00	6.746615e+09	7.777549e-01	1.000000e+00	1.066400e+11
1.052069e+04	4.000000e-03	1.500000e-01	5.694537e+10	2.050510e-01	1.000000e+00	1.433313e+06	1.582074e+00	1.000000e+00	7.166840e+09	2.162518e-01	1.000000e+00	8.187475e+03	6.894176e-01	1.000000e+00	1.423858e+06	8.479455e-01	1.000000e+00	1.967476e+01	1.309248e+00	1.000000e+00	4.213651e+00	5.174156e-01	1.000000e+00	9.301058e+05	1.029335e+00	1.000000e+00	3.303489e+03	7.005498e-01	1.000000e+00	7.619653e-02	1.935140e-01	1.000000e+00	2.547716e+10	6.380241e-01	1.000000e+00	6.030784e+09	4.641210e-01	1.000000e+00	9.562396e+10
1.091632e+04	4.000000e-03	1.500000e-01	5.099843e+10	2.188030e-01	1.000000e+00	1.270556e+06	1.532812e+00	1.000000e+00	6.391593e+09	7.426496e-01	1.000000e+00	7.199082e+03	3.484279e-01	1.000000e+00	1.272773e+06	7.019674e-01	9.936690e-01	1.722020e+01	5.108024e-01	1.000000e+00	3.767779e+00	1.786625e-01	1.000000e+00	8.249311e+05	8.550364e-01	1.000000e+00	2.927812e+03	1.938955e-01	1.000000e+00	6.752459e-02	4.295441e-01	1.000000e+00	2.276154e+10	5.098483e-01	1.000000e+00	5.398169e+09	4.833889e-01	1.000000e+00	8.555311e+10
1.132683e+04	4.000000e-03	1.500000e-01	4.564739e+10	1.941997e-01	1.000000e+00	1.140169e+06	4.966976e-01	1.000000e+00	5.689301e+09	3.960258e-01	1.000000e+00	6.429080e+03	3.950517e-01	1.000000e+00	1.146250e+06	7.268989e-01	1.000000e+00	1.540707e+01	1.803345e-01	1.000000e+00	3.440407e+00	1.076918e+00	1.000000e+00	7.475429e+05	7.120119e-01	1.000000e+00	2.606135e+03	6.872648e-01	1.000000e+00	6.043722e-02	1.764634e-01	1.000000e+00	2.043872e+10	5.740612e-01	1.000000e+00	4.837490e+09	7.285450e-01	1.000000e+00	7.661595e+10
1.175277e+04	4.000000e-03	1.500000e-01	4.088296e+10	2.030349e-01	1.000000e+00	1.021442e+06	8.932412e-01	1.000000e+00	5.142951e+09	1.910228e-01	1.000000e+00	5.855357e+03	1.205914e+00	1.000000e+00	1.022414e+06	7.963819e-01	1.000000e+00	1.381335e+01	1.798213e-01	1.000000e+00	3.074547e+00	6.926063e-01	1.000000e+00	6.673324e+05	7.957701e-01	1.000000e+00	2.358500e+03	3.249142e-01	1.000000e+00	5.411581e-02	1.785553e-01	1.000000e+00	1.828443e+10	5.486901e-01	1.000000e+00	4.329331e+09	5.056749e-01	1.000000e+00	6.864239e+10
1.219473e+04	4.000000e-03	1.500000e-01	3.660645e+10	2.928321e-01	1.000000e+00	9.143968e+05	7.834613e-01	1.000000e+00	4.603907e+09	2.305683e-01	1.000000e+00	5.174002e+03	6.671447e-01	1.000000e+00	9.141070e+05	9.573376e-01	1.000000e+00	1.233800e+01	1.783901e-01	1.000000e+00	2.712285e+00	7.222659e-01	1.000000e+00	5.987498e+05	7.575123e-01	1.000000e+00	2.111888e+03	3.071312e-01	1.000000e+00	4.848677e-02	4.316496e-01	1.000000e+00	1.639253e+10	4.171523e-01	1.000000e+00	3.890937e+09	8.336167e-01	1.000000e+00	6.149626e+10
1.265332e+04	4.000000e-03	1.500000e-01	3.277077e+10	2.374564e-01	1.000000e+00	8.222906e+05	1.481025e+00	1.000000e+00	4.120686e+09	1.914974e-01	1.000000e+00	4.676709e+03	3.513577e-01	1.000000e+00	8.119031e+05	1.226795e+00	1.000000e+00	1.107209e+01	5.754992e-01	1.000000e+00	2.445666e+00	1.913241e-01	1.000000e+00	5.360520e+05	8.739595e-01	1.000000e+00	1.876858e+03	7.899336e-01	1.000000e+00	4.338387e-02	4.724332e-01	1.000000e+00	1.470331e+10	3.784670e-01	1.000000e+00	3.479540e+09	7.082392e-01	1.000000e+00	5.507648e+10
1.312915e+04	4.000000e-03	1.500000e-01	2.933059e+10	2.392902e-01	1.000000e+00	7.321514e+05	7.159473e-01	1.000000e+00	3.691175e+09	2.247661e-01	1.000000e+00	4.150494e+03	6.895163e-01	1.000000e+00	7.336129e+05	3.157171e-01	1.000000e+00	1.007746e+01	2.663647e-01	1.000000e+00	2.167178e+00	4.244723e-01	1.000000e+00	4.796088e+05	8.327811e-01	1.000000e+00	1.692607e+03	3.748589e-01	1.000000e+00	3.887270e-02	4.103611e-01	1.000000e+00	1.308053e+10	3.762338e-01	1.000000e+00	3.106911e+09	1.103653e+00	1.000000e+00	4.921116e+10
1.362287e+04	4.000000e-03	1.500000e-01	2.609234e+10	5.877745e-01	1.000000e+00	6.561223e+05	8.034418e-01	1.000000e+00	3.284687e+09	6.473935e-01	1.000000e+00	3.699799e+03	4.567479e-01	1.000000e+00	6.569500e+05	7.543338e-01	1.000000e+00	8.961187e+00	8.384068e-01	1.000000e+00	1.944807e+00	6.172950e-01	1.000000e+00	4.319819e+05	1.590238e+00	1.000000e+00	1.496177e+03	3.717737e-01	1.000000e+00	3.496137e-02	7.139423e-01	1.000000e+00	1.179276e+10	3.190817e-01	1.000000e+00	2.792703e+09	5.522007e-01	1.000000e+00	4.396424e+10
1.413516e+04	4.000000e-03	1.500000e-01	2.351748e+10	2.351654e-01	1.000000e+00	5.881043e+05	7.379787e-01	1.000000e+00	2.956667e+09	1.957811e-01	1.000000e+00	3.369672e+03	2.474571e-01	1.000000e+00	5.823038e+05	4.266403e-01	1.000000e+00	7.961207e+00	6.233780e-01	1.000000e+00	1.740052e+00	5.558706e-01	1.000000e+00	3.812546e+05	8.051689e-01	1.000000e+00	1.344160e+03	4.879985e-01	1.000000e+00	3.113742e-02	4.688037e-01	1.000000e+00	1.055536e+10	1.061518e+00	1.000000e+00	2.462494e+09	6.775383e-01	1.000000e+00	3.949355e+10
1.466671e+04	4.000000e-03	1.500000e-01	2.105987e+10	2.266118e-01	1.000000e+00	5.209248e+05	9.298458e-01	1.000000e+00	2.649144e+09	2.280760e-01	1.000000e+00	2.967964e+03	1.854289e-01	1.000000e+00	5.267033e+05	7.150569e-01	1.000000e+00	7.166862e+00	7.725645e-01	1.000000e+00	1.554887e+00	1.849378e-01	1.000000e+00	3.469340e+05	1.058334e+00	1.000000e+00	1.215040e+03	2.939599e-01	1.000000e+00	2.785557e-02	1.788237e-01	1.000000e+00	9.455300e+09	6.473336e-01	1.000000e+00	2.244239e+09	6.114611e-01	1.000000e+00	3.540995e+10
1.521825e+04	4.000000e-03	1.500000e-01	1.883736e+10	2.212681e-01	1.000000e+00	4.711055e+05	6.001203e-01	1.000000e+00	2.371291e+09	2.211258e-01	1.000000e+00	2.655970e+03	4.540010e-01	1.000000e+00	4.702924e+05	9.848500e-01	1.000000e+00	6.354859e+00	1.788029e-01	1.000000e+00	1.396511e+00	5.774541e-01	1.000000e+00	3.086098e+05	8.606665e-01	1.000000e+00	1.092030e+03	3.516199e-01	1.000000e+00	2.497025e-02	1.786814e-01	1.000000e+00	8.483362e+09	4.313493e-01	1.000000e+00	2.009498e+09	3.639547e-01	1.000000e+00	3.170276e+10
1.579053e+04	4.000000e-03	1.500000e-01	1.686166e+10	2.258345e-01	1.000000e+00	4.217614e+05	6.841118e-01	1.000000e+00	2.111566e+09	6.600695e-01	1.000000e+00	2.378510e+03	4.664055e-01	1.000000e+00	4.161653e+05	6.433397e-01	1.000000e+00	5.700516e+00	5.534736e-01	1.000000e+00	1.247609e+00	1.794167e-01	1.000000e+00	2.732036e+05	8.092230e-01	1.000000e+00	9.605800e+02	4.957952e-01	1.000000e+00	2.232488e-02	3.822606e-01	1.000000e+00	7.569223e+09	8.201833e-01	1.000000e+00	1.800870e+09	4.386125e-01	1.000000e+00	2.834443e+10
1.638434e+04	4.000000e-03	1.500000e-01	1.510644e+10	1.959758e-01	1.000000e+00	3.796680e+05	7.737263e-01	1.000000e+00	1.899962e+09	2.274417e-01	1.000000e+00	2.157013e+03	3.636007e-01	1.000000e+00	3.737910e+05	6.570790e-01	1.000000e+00	5.101119e+00	5.303036e-01	1.000000e+00	1.117680e+00	4.458740e-01	1.000000e+00	2.472639e+05	6.115710e-01	1.000000e+00	8.720314e+02	5.453917e-01	1.000000e+00	2.002026e-02	4.451108e-01	1.000000e+00	6.834726e+09	1.383252e+00	1.000000e+00	1.638708e+09	1.678115e+00	1.000000e+00	2.548084e+10
1.700047e+04	4.000000e-03	1.500000e-01	1.351193e+10	2.158172e-01	1.000000e+00	3.385874e+05	9.284663e-01	1.000000e+00	1.709855e+09	6.437934e-01	1.000000e+00	1.927781e+03	1.019734e+00	1.000000e+00	3.383641e+05	3.067824e-01	1.000000e+00	4.667841e+00	1.269399e+00	1.000000e+00	1.002994e+00	6.975889e-01	1.000000e+00	2.211338e+05	8.211647e-01	1.000000e+00	7.727376e+02	1.920836e-01	1.000000e+00	1.797748e-02	1.873216e-01	1.000000e+00	6.107926e+09	3.469252e-01	1.000000e+00	1.447468e+09	5.313273e-01	1.000000e+00	2.277808e+10
1.763977e+04	4.000000e-03	1.500000e-01	1.204686e+10	7.230563e-01	1.000000e+00	3.020494e+05	8.535618e-01	1.000000e+00	1.528089e+09	9.268042e-01	1.000000e+00	1.710351e+03	5.902703e-01	1.000000e+00	3.004837e+05	3.664034e-01	1.000000e+00	4.089756e+00	1.811046e-01	1.000000e+00	8.965472e-01	5.570652e-01	1.000000e+00	1.981792e+05	7.755965e-01	1.000000e+00	6.903480e+02	4.269986e-01	1.000000e+00	1.603945e-02	4.711758e-01	1.000000e+00	5.586964e+09	2.334056e+00	1.000000e+00	1.297714e+09	4.696215e-01	1.000000e+00	2.046043e+10
1.830312e+04	4.000000e-03	1.500000e-01	1.083689e+10	2.156826e-01	1.000000e+00	2.704566e+05	8.234599e-01	1.000000e+00	1.350734e+09	4.421824e-01	1.000000e+00	1.549212e+03	3.624825e-01	1.000000e+00	2.695681e+05	7.655973e-01	1.000000e+00	3.656945e+00	5.113767e-01	1.000000e+00	8.011718e-01	1.784961e-01	1.000000e+00	1.775041e+05	7.319481e-01	1.000000e+00	6.247994e+02	1.975324e-01	1.000000e+00	1.435423e-02	1.789729e-01	1.000000e+00	4.914249e+09	5.704178e-01	1.000000e+00	1.163059e+09	3.401111e-01	1.000000e+00	1.826565e+10
1.899141e+04	4.000000e-03	1.500000e-01	9.751829e+09	2.913127e-01	1.000000e+00	2.424098e+05	6.396289e-01	1.000000e+00	1.220593e+09	2.371970e-01	1.000000e+00	1.381409e+03	8.181392e-01	1.000000e+00	2.425669e+05	6.163198e-01	1.000000e+00	3.288291e+00	6.440834e-01	1.000000e+00	7.172985e-01	1.784562e-01	1.000000e+00	1.573553e+05	8.051452e-01	1.000000e+00	5.543988e+02	2.090182e-01	1.000000e+00	1.291802e-02	6.782081e-01	1.000000e+00	4.403524e+09	4.167045e-01	1.000000e+00	1.045630e+09	7.840373e-01	1.000000e+00	1.642222e+10
1.970558e+04	4.000000e-03	1.500000e-01	8.597963e+09	1.687487e-01	1.000000e+00	2.170098e+05	7.099127e-01	1.000000e+00	1.083777e+09	2.246898e-01	1.000000e+00	1.228232e+03	4.996096e-01	1.000000e+00	2.176471e+05	1.084786e+00	1.000000e+00	2.959357e+00	1.904940e-01	1.000000e+00	6.433233e-01	5.068397e-01	1.000000e+00	1.422160e+05	8.405667e-01	1.000000e+00	4.991215e+02	1.963855e-01	1.000000e+00	1.150416e-02	4.203372e-01	1.000000e+00	3.947994e+09	4.248911e-01	1.000000e+00	9.541251e+08	2.255402e+00	1.000000e+00	1.458444e+10
2.044661e+04	4.000000e-03	1.500000e-01	7.772929e+09	2.047380e-01	1.000000e+00	1.928227e+05	1.239532e+00	1.000000e+00	9.781231e+08	2.093417e-01	1.000000e+00	1.103395e+03	9.280105e-01	1.000000e+00	1.944304e+05	7.635173e-01	1.000000e+00	2.631247e+00	8.534971e-01	1.000000e+00	5.823439e-01	5.948046e-01	1.000000e+00	1.271581e+05	1.452515e+00	1.000000e+00	4.458188e+02	6.574549e-01	1.000000e+00	1.035197e-02	6.311186e-01	1.000000e+00	3.544554e+09	7.155434e-01	1.000000e+00	8.459112e+08	1.488150e+00	1.000000e+00	1.314203e+10
2.121550e+04	4.000000e-03	1.500000e-01	6.955354e+09	2.250840e-01	1.000000e+00	1.721011e+05	8.030306e-01	1.000000e+00	8.737183e+08	7.899297e-01	1.000000e+00	9.944389e+02	3.349361e-01	1.000000e+00	1.741326e+05	8.021631e-01	1.000000e+00	2.348921e+00	4.862630e-01	1.000000e+00	5.234907e-01	1.001170e+00	1.000000e+00	1.143627e+05	8.616202e-01	1.000000e+00	3.964049e+02	4.246616e-01	1.000000e+00	9.251769e-03	7.135994e-01	1.000000e+00	3.174131e+09	3.129954e-01	1.000000e+00	7.528771e+08	7.984838e-01	1.000000e+00	1.175654e+10
